"Anonymous" "EBronte_Wuthering" "Eliot_Adam" "Eliot_Middlemarch" "Eliot_Mill" "Fielding_Joseph" "Fielding_Tom" "Richardson_Clarissa" "Richardson_Pamela" "Sterne_Sentimental" "Sterne_Tristram" "Thackeray_Barry" "Thackeray_Pendennis" "Thackeray_Vanity" "Trollope_Barchester" "Trollope_Phineas" "Trollope_Prime"
"beaten" 0 0.00514531219181724 0.00139116240893683 0.000628268961942608 0.00240511809129828 0.000730609620667485 0.000574285230245306 0.00093182557053609 0.000910377852327609 0 0 0.00627042787832235 0.000561856147970435 0.00131302090001018 0.00151638453489959 0.00454965953381155 0.00810981393266034
"beer" 0 0 0.00370976642383154 0.000942403442913911 0.000481023618259657 0.00876731544800982 0.00344571138147184 0.00010353617450401 0 0 0 0.00470282090874176 0.00927062644151218 0.00984765675007632 0.00101092302326639 0.00151655317793718 0.000352600605767841
"beforehand" 0 0.00171510406393908 0.00649209124170519 0.0147643206056513 0.0033671653278176 0 0 0.00258840436260025 0.00136556677849141 0 0.00106851305722956 0.00235141045437088 0.00140464036992609 0 0.00151638453489959 0.00113741488345289 0.00105780181730352
"begging" 0 0.00085755203196954 0.00185488321191577 0.00251307584777043 0.000962047236519313 0.00292243848266994 0.00229714092098122 0.00227779583908822 0.00386910587239234 0 0.00160276958584434 0.00470282090874176 0.000842784221955653 0.00229778657501781 0.00303276906979918 0 0.00141040242307136
"bennet^s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bewildered" 0 0.0042877601598477 0.00185488321191577 0.000628268961942608 0.00384818894607725 0 0.000287142615122653 0.00020707234900802 0 0 0.00106851305722956 0.00235141045437088 0.00252835266586696 0.00164127612501272 0.00151638453489959 0.000758276588968592 0.00105780181730352
"compare" 0 0.00257265609590862 0.000463720802978942 0.00188480688582782 0 0 0 0.00124243409404812 0.000227594463081902 0 0.00106851305722956 0.000783803484790293 0.000280928073985218 0.000656510450005088 0.000505461511633197 0 0.000352600605767841
"conference" 0 0 0.000927441605957885 0 0 0 0.000574285230245306 0.0041414469801604 0.00159316124157332 0.00735744941753525 0.00213702611445912 0 0.000561856147970435 0.000984765675007632 0.00303276906979918 0.00227482976690578 0.00141040242307136
"confessed" 0.0014639573695614 0.00085755203196954 0.000927441605957885 0.00282721032874173 0.000481023618259657 0 0.00200999830585857 0.00155304261756015 0.00159316124157332 0 0.00106851305722956 0.00627042787832235 0.00393299303579305 0.00426731792503307 0.00303276906979918 0.00265396806139007 0.0017630030288392
"congratulations" 0.0014639573695614 0 0 0.00125653792388522 0 0 0.00143571307561326 0.00072475322152807 0.00182075570465522 0.00245248313917842 0 0.000783803484790293 0 0.00131302090001018 0.00101092302326639 0.00151655317793718 0.000352600605767841
"constraint" 0 0 0 0.000628268961942608 0.000962047236519313 0 0.00114857046049061 0.00041414469801604 0.000227594463081902 0 0 0 0 0 0 0.000379138294484296 0
"contemplate" 0 0.00085755203196954 0.00139116240893683 0.00188480688582782 0.00144307085477897 0.00219182886200245 0.000287142615122653 0.00041414469801604 0.000455188926163804 0 0 0 0.00112371229594087 0.000328255225002544 0 0 0.000705201211535681
"crowded" 0.0029279147391228 0.00085755203196954 0.000463720802978942 0.00251307584777043 0.000962047236519313 0 0 0.00124243409404812 0.00113797231540951 0.00490496627835684 0.0026712826430739 0.00156760696958059 0.00112371229594087 0.00262604180002035 0.00404369209306557 0.00492879782829585 0.0017630030288392
"cunning" 0 0.00171510406393908 0.00231860401489471 0.00408374825262695 0.00288614170955794 0.00292243848266994 0.00401999661171714 0.00362376610764035 0.00341391694622853 0 0.00213702611445912 0.000783803484790293 0.000280928073985218 0.00131302090001018 0.00505461511633197 0.00227482976690578 0
"deepest" 0.0029279147391228 0 0.000463720802978942 0.00157067240485652 0.00481023618259657 0.00219182886200245 0.00143571307561326 0.00155304261756015 0.000910377852327609 0.00245248313917842 0.00053425652861478 0 0.00252835266586696 0.00196953135001526 0.000505461511633197 0 0.000705201211535681
"defend" 0 0.00171510406393908 0.000463720802978942 0.00219894136679913 0.000481023618259657 0.00219182886200245 0.00373285399659449 0.00341669375863233 0.00273113355698283 0 0.00747959140060692 0.00548662439353205 0.00112371229594087 0.00361080747502798 0.00454915360469877 0.00265396806139007 0.00352600605767841
"developed" 0.0014639573695614 0 0.000927441605957885 0 0.000962047236519313 0 0 0 0 0 0 0 0.00112371229594087 0 0 0 0
"dismay" 0 0 0 0.000314134480971304 0.000481023618259657 0 0 0 0 0 0 0 0.000561856147970435 0.00328255225002544 0.00101092302326639 0.00379138294484296 0.00246820424037488
"dried" 0.0029279147391228 0.00171510406393908 0.00139116240893683 0.00314134480971304 0.000962047236519313 0 0 0.00020707234900802 0.000227594463081902 0 0.00213702611445912 0.000783803484790293 0.00168556844391131 0.00131302090001018 0 0.000758276588968592 0.000705201211535681
"drooping" 0 0 0 0 0.000481023618259657 0 0.000287142615122653 0.00020707234900802 0.000227594463081902 0 0.00053425652861478 0 0.000280928073985218 0.000328255225002544 0 0 0.000352600605767841
"economy" 0.00731978684780699 0 0.000463720802978942 0.00408374825262695 0.000962047236519313 0.000730609620667485 0 0.00124243409404812 0.00182075570465522 0.00245248313917842 0.00053425652861478 0.00313521393916117 0.00168556844391131 0.000984765675007632 0.00202184604653279 0.000758276588968592 0.00211560363460704
"edge" 0.0014639573695614 0.00343020812787816 0.00741953284766308 0.00314134480971304 0.00481023618259657 0 0.000574285230245306 0.00217425966458421 0.000455188926163804 0 0.00587682181476258 0 0.000280928073985218 0.00131302090001018 0.00101092302326639 0.000379138294484296 0.00246820424037488
"eligible" 0.0014639573695614 0 0.000463720802978942 0.000942403442913911 0.00192409447303863 0.000730609620667485 0.000287142615122653 0.0020707234900802 0.000682783389245706 0 0 0 0.00196649651789652 0.000984765675007632 0.000505461511633197 0 0.000352600605767841
"embraced" 0.0029279147391228 0 0 0.000628268961942608 0.000481023618259657 0.00657548658600736 0.00545570968733041 0.00062121704702406 0.000682783389245706 0.00490496627835684 0.00053425652861478 0.00548662439353205 0.00252835266586696 0.00262604180002035 0.00151638453489959 0 0.000352600605767841
"exciting" 0 0.00171510406393908 0.00231860401489471 0.00157067240485652 0.00144307085477897 0 0 0.00010353617450401 0.000227594463081902 0 0 0 0.00168556844391131 0.000984765675007632 0 0.000379138294484296 0.000352600605767841
"fain" 0.0029279147391228 0.00686041625575632 0 0.00125653792388522 0 0 0.000287142615122653 0.00403791080565639 0.00227594463081902 0 0 0.00313521393916117 0.00112371229594087 0.00196953135001526 0.00353823058143238 0.000379138294484296 0.00246820424037488
"fervour" 0 0.00085755203196954 0.000927441605957885 0 0 0 0 0.00186365114107218 0.000455188926163804 0 0 0.000783803484790293 0.00112371229594087 0.000328255225002544 0 0.000758276588968592 0.000705201211535681
"flutter" 0.0014639573695614 0 0.00185488321191577 0 0.00288614170955794 0.000730609620667485 0.00143571307561326 0.00144950644305614 0.00318632248314663 0 0 0 0.000561856147970435 0.0029542970250229 0.00101092302326639 0.000758276588968592 0.00141040242307136
"footsteps" 0.0043918721086842 0.00257265609590862 0.00185488321191577 0.000314134480971304 0.00240511809129828 0.00146121924133497 0.000574285230245306 0.00020707234900802 0.000455188926163804 0 0.00053425652861478 0 0 0 0.000505461511633197 0.00151655317793718 0.00105780181730352
"forgetting" 0.0029279147391228 0.00343020812787816 0.0032460456208526 0.00282721032874173 0.00481023618259657 0.00438365772400491 0.00200999830585857 0.00051768087252005 0.00159316124157332 0.00245248313917842 0.00106851305722956 0.00235141045437088 0.00196649651789652 0.000984765675007632 0.00202184604653279 0.000758276588968592 0.000352600605767841
"foundation" 0.0014639573695614 0 0.000927441605957885 0.000942403442913911 0.000962047236519313 0.000730609620667485 0.00430713922683979 0.00331315758412832 0.00273113355698283 0 0.00480830875753302 0.00156760696958059 0.000842784221955653 0.00131302090001018 0 0 0.000705201211535681
"garments" 0.00585582947824559 0.0042877601598477 0.000463720802978942 0.00157067240485652 0.000962047236519313 0.00219182886200245 0.00114857046049061 0.00020707234900802 0 0 0.00053425652861478 0.000783803484790293 0.000280928073985218 0.00131302090001018 0.00101092302326639 0.00151655317793718 0.00141040242307136
"guardian^s" 0 0 0 0.000314134480971304 0 0 0 0.00031060852351203 0 0 0 0 0.000561856147970435 0 0 0 0
"helpless" 0.00731978684780699 0.00171510406393908 0.00649209124170519 0.00691095858136868 0.0076963778921545 0.00146121924133497 0.00229714092098122 0.00134597026855213 0.000910377852327609 0 0.00213702611445912 0.00156760696958059 0.000280928073985218 0.00229778657501781 0.000505461511633197 0.000758276588968592 0.000705201211535681
"hospitality" 0 0 0 0.00125653792388522 0.000481023618259657 0.00292243848266994 0.00172285569073592 0 0.000682783389245706 0 0.00053425652861478 0.00156760696958059 0.00140464036992609 0.00229778657501781 0.00353823058143238 0.000379138294484296 0.00669941150958897
"hundreds" 0 0.00085755203196954 0.000463720802978942 0.00188480688582782 0.00144307085477897 0.000730609620667485 0.000287142615122653 0.00113889791954411 0.000227594463081902 0 0.00053425652861478 0.00548662439353205 0.00224742459188174 0.0029542970250229 0.000505461511633197 0.00417052123932726 0.00317340545191057
"hunger" 0 0.00257265609590862 0.00417348722681048 0.000942403442913911 0.00721535427389485 0.00292243848266994 0.00401999661171714 0.00031060852351203 0.000227594463081902 0.00245248313917842 0.00160276958584434 0 0 0.000328255225002544 0.000505461511633197 0 0
"imprudence" 0 0 0.000463720802978942 0.000314134480971304 0.000962047236519313 0 0.00172285569073592 0.00010353617450401 0.000682783389245706 0 0.00053425652861478 0.00313521393916117 0 0.000656510450005088 0.00101092302326639 0.00113741488345289 0.00141040242307136
"imprudent" 0 0 0.000463720802978942 0 0.000962047236519313 0 0.000574285230245306 0.00062121704702406 0.000227594463081902 0 0 0.00156760696958059 0.00140464036992609 0.00262604180002035 0.000505461511633197 0.00265396806139007 0.00105780181730352
"included" 0 0 0.000927441605957885 0.00314134480971304 0.000962047236519313 0.00146121924133497 0.000574285230245306 0.00093182557053609 0.000682783389245706 0 0.00160276958584434 0.00156760696958059 0.000280928073985218 0.000328255225002544 0.00252730755816598 0.00113741488345289 0.0017630030288392
"indulged" 0.0043918721086842 0.0042877601598477 0.000927441605957885 0.000628268961942608 0.000481023618259657 0.00511426734467239 0.00258428353610388 0.00176011496656817 0.00500707818780185 0 0 0.00156760696958059 0.00309020881383739 0.00328255225002544 0.00303276906979918 0.00113741488345289 0.000705201211535681
"inquiring" 0 0.00343020812787816 0.00185488321191577 0.00188480688582782 0.00240511809129828 0.000730609620667485 0 0.00186365114107218 0.00113797231540951 0 0 0 0.000280928073985218 0.000656510450005088 0.000505461511633197 0.000379138294484296 0
"insolent" 0.0043918721086842 0.00257265609590862 0.000463720802978942 0.000314134480971304 0.00240511809129828 0 0 0.0062121704702406 0.00523467265088375 0 0 0.00548662439353205 0.00365206496180783 0.00131302090001018 0.00101092302326639 0.000379138294484296 0.00141040242307136
"intently" 0 0.00171510406393908 0.000927441605957885 0.000942403442913911 0 0 0 0.00010353617450401 0.000227594463081902 0 0 0 0 0 0.00202184604653279 0 0
"jewels" 0 0 0.00231860401489471 0.00219894136679913 0.000481023618259657 0.00146121924133497 0.00200999830585857 0.00372730228214436 0.00182075570465522 0 0.00106851305722956 0.00862183833269323 0.00252835266586696 0.00426731792503307 0 0 0.00141040242307136
"killed" 0.0029279147391228 0.011148176415604 0.000463720802978942 0.00157067240485652 0.00144307085477897 0.00365304810333742 0.00459428184196245 0.00144950644305614 0.000682783389245706 0 0.00160276958584434 0.0203788906045476 0.00449484918376348 0.0052520836000407 0.00101092302326639 0.00454965953381155 0.00352600605767841
"lamps" 0 0 0.000927441605957885 0.000628268961942608 0 0 0 0 0 0 0.00053425652861478 0 0.00309020881383739 0.00328255225002544 0.000505461511633197 0.000758276588968592 0.000705201211535681
"list" 0.0014639573695614 0 0.00139116240893683 0.00125653792388522 0.00144307085477897 0.00146121924133497 0.000287142615122653 0.00124243409404812 0.00273113355698283 0 0.0026712826430739 0.00235141045437088 0.00309020881383739 0.00328255225002544 0.00202184604653279 0.00492879782829585 0.00528900908651761
"locks" 0 0.00514531219181724 0.000927441605957885 0.000942403442913911 0.00577228341911588 0.00146121924133497 0.000287142615122653 0.00041414469801604 0.00113797231540951 0 0 0.00156760696958059 0.00168556844391131 0.000984765675007632 0.00353823058143238 0.000758276588968592 0
"manly" 0.0029279147391228 0.00085755203196954 0.000927441605957885 0.000314134480971304 0.00288614170955794 0.000730609620667485 0 0.00155304261756015 0.00136556677849141 0 0.00053425652861478 0.00313521393916117 0.00561856147970435 0.00393906270003053 0.00252730755816598 0.00227482976690578 0.0017630030288392
"marie" 0 0 0 0 0.000481023618259657 0 0 0 0 0 0 0 0.000842784221955653 0.000656510450005088 0 0.00606621271174874 0.00246820424037488
"materials" 0.0029279147391228 0.00085755203196954 0.00139116240893683 0.00188480688582782 0 0.00146121924133497 0.00200999830585857 0.00072475322152807 0.000682783389245706 0 0.00160276958584434 0.000783803484790293 0 0.000328255225002544 0.000505461511633197 0 0.000352600605767841
"meals" 0.00731978684780699 0.00343020812787816 0.00139116240893683 0.000314134480971304 0.00144307085477897 0 0.00143571307561326 0.00041414469801604 0 0 0 0 0.000842784221955653 0.0029542970250229 0 0.000379138294484296 0.000352600605767841
"millcote" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mistakes" 0.00585582947824559 0.00085755203196954 0.00185488321191577 0.00345547929068434 0.000481023618259657 0.00146121924133497 0.00143571307561326 0.00041414469801604 0.000682783389245706 0 0.00160276958584434 0 0 0.000984765675007632 0 0.00113741488345289 0.000705201211535681
"mistrust" 0 0 0 0 0 0 0 0.0020707234900802 0.00318632248314663 0 0 0 0.000280928073985218 0.000328255225002544 0 0 0
"morning^s" 0 0.00171510406393908 0.00185488321191577 0.000942403442913911 0 0.000730609620667485 0.000287142615122653 0.00041414469801604 0 0 0 0 0.000561856147970435 0.000328255225002544 0 0.000379138294484296 0.00105780181730352
"mountains" 0 0 0 0.000628268961942608 0 0.000730609620667485 0.00114857046049061 0.00010353617450401 0.000227594463081902 0.00980993255671367 0.00373979570030346 0.000783803484790293 0 0.000984765675007632 0.00101092302326639 0.00265396806139007 0
"muttering" 0.0014639573695614 0.0042877601598477 0 0.000314134480971304 0.000481023618259657 0.000730609620667485 0.00258428353610388 0.00031060852351203 0.000455188926163804 0 0.00106851305722956 0.00156760696958059 0.000561856147970435 0 0.00252730755816598 0 0
"opens" 0 0 0.00139116240893683 0 0.000481023618259657 0.00146121924133497 0.000287142615122653 0.00082828939603208 0.000455188926163804 0 0.00106851305722956 0 0.000561856147970435 0.000984765675007632 0.000505461511633197 0.000379138294484296 0
"other^s" 0.0043918721086842 0.00257265609590862 0.00185488321191577 0.00157067240485652 0.00481023618259657 0.00438365772400491 0.00200999830585857 0.00217425966458421 0.00227594463081902 0 0.00373979570030346 0.000783803484790293 0.00758505799760087 0.00459557315003562 0.00707646116286475 0.00189569147242148 0.000352600605767841
"pa" 0 0 0 0 0 0 0 0 0 0 0 0.000783803484790293 0.00196649651789652 0.00131302090001018 0 0 0
"perception" 0.0014639573695614 0 0.000927441605957885 0.00502615169554086 0.0033671653278176 0 0 0 0 0 0.00106851305722956 0 0.000280928073985218 0 0 0 0.000352600605767841
"perplexity" 0.0014639573695614 0.00257265609590862 0.000463720802978942 0 0.000962047236519313 0.000730609620667485 0.000574285230245306 0.00031060852351203 0.000455188926163804 0 0.00053425652861478 0.000783803484790293 0.00140464036992609 0.00196953135001526 0.000505461511633197 0 0
